"","team","player","player_on.roster","season","salary","team_option","qualifying_offer","player_option","eto","unguaranteed","shamsports_salary_url","scrape_date"
"772","Philadelphia 76ers","Pierre Jackson",TRUE,"2014-2015",507336,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"773","Philadelphia 76ers","Thaddeus Young",TRUE,"2015-2016",9971739,FALSE,FALSE,FALSE,TRUE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"774","Philadelphia 76ers","Nerlens Noel",TRUE,"2015-2016",3457800,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"775","Philadelphia 76ers","Michael Carter-Williams",TRUE,"2015-2016",2399040,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"776","Philadelphia 76ers","Tony Wroten",TRUE,"2015-2016",2179354,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"777","Philadelphia 76ers","Arnett Moultrie",TRUE,"2015-2016",2049633,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"778","Philadelphia 76ers","Elliot Williams",TRUE,"2015-2016",1100602,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"779","Philadelphia 76ers","Henry Sims",TRUE,"2015-2016",1181348,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"780","Philadelphia 76ers","Jarvis Varnado",TRUE,"2015-2016",981348,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"781","Philadelphia 76ers","Brandon Davies",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"782","Philadelphia 76ers","Hollis Thompson",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"783","Philadelphia 76ers","Casper Ware",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"784","Philadelphia 76ers","Pierre Jackson",TRUE,"2015-2016",1045059,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"785","Philadelphia 76ers","Nerlens Noel",TRUE,"2016-2017",4384490,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"786","Philadelphia 76ers","Michael Carter-Williams",TRUE,"2016-2017",3183526,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"787","Philadelphia 76ers","Tony Wroten",TRUE,"2016-2017",3201471,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"788","Philadelphia 76ers","Arnett Moultrie",TRUE,"2016-2017",3039605,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"789","Philadelphia 76ers","Elliot Williams",TRUE,"2016-2017",1227286,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"790","Philadelphia 76ers","Jarvis Varnado",TRUE,"2016-2017",1050961,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"791","Philadelphia 76ers","Brandon Davies",TRUE,"2016-2017",1015696,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"792","Philadelphia 76ers","Hollis Thompson",TRUE,"2016-2017",1015696,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"793","Philadelphia 76ers","Casper Ware",TRUE,"2016-2017",1015696,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"794","Philadelphia 76ers","Nerlens Noel",TRUE,"2017-2018",5848910,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"795","Philadelphia 76ers","Michael Carter-Williams",TRUE,"2017-2018",4358247,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/sixers.jsp",2014-10-01
"796","Phoenix Suns","Goran Dragic",TRUE,"2014-2015",7500000,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"797","Phoenix Suns","Isaiah Thomas",TRUE,"2014-2015",7238606,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"798","Phoenix Suns","P.J. Tucker",TRUE,"2014-2015",5700000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"799","Phoenix Suns","Eric Bledsoe",TRUE,"2014-2015",3726966,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"800","Phoenix Suns","Alex Len",TRUE,"2014-2015",3649920,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"801","Phoenix Suns","Gerald Green",TRUE,"2014-2015",3500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"802","Phoenix Suns","Anthony Tolliver",TRUE,"2014-2015",3000000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"803","Phoenix Suns","Markieff Morris",TRUE,"2014-2015",2989239,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"804","Phoenix Suns","Marcus Morris",TRUE,"2014-2015",2943221,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"805","Phoenix Suns","T.J. Warren",TRUE,"2014-2015",1953120,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"806","Phoenix Suns","Shavlik Randolph",TRUE,"2014-2015",1227985,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"807","Phoenix Suns","Miles Plumlee",TRUE,"2014-2015",1169880,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"808","Phoenix Suns","Archie Goodwin",TRUE,"2014-2015",1112280,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"809","Phoenix Suns","Michael Beasley",FALSE,"2014-2015",777778,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"810","Phoenix Suns","Goran Dragic",TRUE,"2015-2016",7500000,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"811","Phoenix Suns","Isaiah Thomas",TRUE,"2015-2016",6912869,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"812","Phoenix Suns","P.J. Tucker",TRUE,"2015-2016",5500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"813","Phoenix Suns","Alex Len",TRUE,"2015-2016",3807120,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"814","Phoenix Suns","Anthony Tolliver",TRUE,"2015-2016",3000000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"815","Phoenix Suns","Markieff Morris",TRUE,"2015-2016",4134118,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"816","Phoenix Suns","Marcus Morris",TRUE,"2015-2016",4094020,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"817","Phoenix Suns","T.J. Warren",TRUE,"2015-2016",2041080,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"818","Phoenix Suns","Miles Plumlee",TRUE,"2015-2016",2109294,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"819","Phoenix Suns","Archie Goodwin",TRUE,"2015-2016",1160160,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"820","Phoenix Suns","Isaiah Thomas",TRUE,"2016-2017",6587132,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"821","Phoenix Suns","P.J. Tucker",TRUE,"2016-2017",5300000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"822","Phoenix Suns","Alex Len",TRUE,"2016-2017",4823621,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"823","Phoenix Suns","T.J. Warren",TRUE,"2016-2017",2128920,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"824","Phoenix Suns","Miles Plumlee",TRUE,"2016-2017",3113317,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"825","Phoenix Suns","Archie Goodwin",TRUE,"2016-2017",2094089,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"826","Phoenix Suns","Isaiah Thomas",TRUE,"2017-2018",6261395,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"827","Phoenix Suns","Alex Len",TRUE,"2017-2018",6396121,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"828","Phoenix Suns","T.J. Warren",TRUE,"2017-2018",3152931,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"829","Phoenix Suns","Archie Goodwin",TRUE,"2017-2018",3141133,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"830","Phoenix Suns","T.J. Warren",TRUE,"2018-2019",4385726,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/suns.jsp",2014-10-01
"831","Portland Trail Blazers","LaMarcus Aldridge",TRUE,"2014-2015",16006000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"832","Portland Trail Blazers","Nicolas Batum",TRUE,"2014-2015",11765500,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"833","Portland Trail Blazers","Wesley Matthews",TRUE,"2014-2015",7245640,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"834","Portland Trail Blazers","Robin Lopez",TRUE,"2014-2015",6124728,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"835","Portland Trail Blazers","Chris Kaman",TRUE,"2014-2015",4800000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"836","Portland Trail Blazers","Thomas Robinson",TRUE,"2014-2015",3678360,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"837","Portland Trail Blazers","Damian Lillard",TRUE,"2014-2015",3340920,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"838","Portland Trail Blazers","Dorell Wright",TRUE,"2014-2015",3135000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"839","Portland Trail Blazers","Joel Freeland",TRUE,"2014-2015",3013512,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"840","Portland Trail Blazers","C.J. McCollum",TRUE,"2014-2015",2421000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"841","Portland Trail Blazers","Meyers Leonard",TRUE,"2014-2015",2317920,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"842","Portland Trail Blazers","Steve Blake",TRUE,"2014-2015",2077000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"843","Portland Trail Blazers","Victor Claver",TRUE,"2014-2015",1370000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"844","Portland Trail Blazers","Will Barton",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"845","Portland Trail Blazers","Allen Crabbe",TRUE,"2014-2015",862000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"846","Portland Trail Blazers","Nicolas Batum",TRUE,"2015-2016",12235750,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"847","Portland Trail Blazers","Chris Kaman",TRUE,"2015-2016",5016000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"848","Portland Trail Blazers","Thomas Robinson",TRUE,"2015-2016",4660482,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"849","Portland Trail Blazers","Damian Lillard",TRUE,"2015-2016",4236287,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"850","Portland Trail Blazers","Joel Freeland",TRUE,"2015-2016",3766890,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"851","Portland Trail Blazers","C.J. McCollum",TRUE,"2015-2016",2525160,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"852","Portland Trail Blazers","Meyers Leonard",TRUE,"2015-2016",3075880,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"853","Portland Trail Blazers","Steve Blake",TRUE,"2015-2016",2170465,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"854","Portland Trail Blazers","Victor Claver",TRUE,"2015-2016",1712500,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"855","Portland Trail Blazers","Will Barton",TRUE,"2015-2016",1181348,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"856","Portland Trail Blazers","Allen Crabbe",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"857","Portland Trail Blazers","Thomas Robinson",TRUE,"2016-2017",6179799,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"858","Portland Trail Blazers","Damian Lillard",TRUE,"2016-2017",5651206,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"859","Portland Trail Blazers","C.J. McCollum",TRUE,"2016-2017",3219579,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"860","Portland Trail Blazers","Meyers Leonard",TRUE,"2016-2017",4210880,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"861","Portland Trail Blazers","Allen Crabbe",TRUE,"2016-2017",1215696,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"862","Portland Trail Blazers","C.J. McCollum",TRUE,"2017-2018",4385067,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/blazers.jsp",2014-10-01
"863","Sacramento Kings","Rudy Gay",TRUE,"2014-2015",19317326,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"864","Sacramento Kings","DeMarcus Cousins",TRUE,"2014-2015",14746000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"865","Sacramento Kings","Carl Landry",TRUE,"2014-2015",6500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"866","Sacramento Kings","Derrick Williams",TRUE,"2014-2015",6331404,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"867","Sacramento Kings","Jason Thompson",TRUE,"2014-2015",6037500,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"868","Sacramento Kings","Jason Terry",TRUE,"2014-2015",5850313,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"869","Sacramento Kings","Darren Collison",TRUE,"2014-2015",4797664,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"870","Sacramento Kings","Ben McLemore",TRUE,"2014-2015",3026280,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"871","Sacramento Kings","Travis Outlaw",TRUE,"2014-2015",3000000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"872","Sacramento Kings","Nik Stauskas",TRUE,"2014-2015",2745840,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"873","Sacramento Kings","Reggie Evans",TRUE,"2014-2015",1768653,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"874","Sacramento Kings","Quincy Acy",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"875","Sacramento Kings","Ray McCallum",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"876","Sacramento Kings","DeMarcus Cousins",TRUE,"2015-2016",15851950,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"877","Sacramento Kings","Carl Landry",TRUE,"2015-2016",6500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"878","Sacramento Kings","Derrick Williams",TRUE,"2015-2016",8262482,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"879","Sacramento Kings","Jason Thompson",TRUE,"2015-2016",6431250,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"880","Sacramento Kings","Darren Collison",TRUE,"2015-2016",5013559,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"881","Sacramento Kings","Ben McLemore",TRUE,"2015-2016",3156600,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"882","Sacramento Kings","Nik Stauskas",TRUE,"2015-2016",2869440,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"883","Sacramento Kings","Quincy Acy",TRUE,"2015-2016",1181348,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"884","Sacramento Kings","Ray McCallum",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"885","Sacramento Kings","DeMarcus Cousins",TRUE,"2016-2017",16957900,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"886","Sacramento Kings","Carl Landry",TRUE,"2016-2017",6500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"887","Sacramento Kings","Jason Thompson",TRUE,"2016-2017",6825000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"888","Sacramento Kings","Darren Collison",TRUE,"2016-2017",5229454,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"889","Sacramento Kings","Ben McLemore",TRUE,"2016-2017",4008882,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"890","Sacramento Kings","Nik Stauskas",TRUE,"2016-2017",2993040,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"891","Sacramento Kings","Ray McCallum",TRUE,"2016-2017",1215696,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"892","Sacramento Kings","DeMarcus Cousins",TRUE,"2017-2018",18063850,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"893","Sacramento Kings","Ben McLemore",TRUE,"2017-2018",5375911,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"894","Sacramento Kings","Nik Stauskas",TRUE,"2017-2018",3807147,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"895","Sacramento Kings","Nik Stauskas",TRUE,"2018-2019",5132034,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/kings.jsp",2014-10-01
"896","San Antonio Spurs","Tony Parker",TRUE,"2014-2015",12500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"897","San Antonio Spurs","Tim Duncan",TRUE,"2014-2015",10361446,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"898","San Antonio Spurs","Tiago Splitter",TRUE,"2014-2015",9250000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"899","San Antonio Spurs","Boris Diaw",TRUE,"2014-2015",7500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"900","San Antonio Spurs","Manu Ginobili",TRUE,"2014-2015",7000000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"901","San Antonio Spurs","Danny Green",TRUE,"2014-2015",4025000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"902","San Antonio Spurs","Patty Mills",TRUE,"2014-2015",3842105,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"903","San Antonio Spurs","Kawhi Leonard",TRUE,"2014-2015",2894059,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"904","San Antonio Spurs","Marco Belinelli",TRUE,"2014-2015",2873750,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"905","San Antonio Spurs","Cory Joseph",TRUE,"2014-2015",2023261,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"906","San Antonio Spurs","Jeff Ayers",TRUE,"2014-2015",1828750,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"907","San Antonio Spurs","Aron Baynes",TRUE,"2014-2015",1115243,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"908","San Antonio Spurs","Kyle Anderson",TRUE,"2014-2015",1093680,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"909","San Antonio Spurs","Austin Daye",TRUE,"2014-2015",1063384,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
"910","San Antonio Spurs","Matt Bonner",TRUE,"2014-2015",915283,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/spurs.jsp",2014-10-01
